product_id,customer_id,quantity,total_price,customer_type,hometown,total_spending,is_fraud
366,3395,1,Rs. 150.00,broker,Ampara,150,1
1373,673,1,Rs. 585.00,homeowner,Nugegoda,585,1
1304,9309,1,Rs. 35.00,broker,Kalpitiya,35,1
1352,3685,1,Rs. 285.00,broker,Hikkaduwa,285,1
1096,4914,1,Rs. 150.00,construction_site_owenr,Anuradhapura,150,1
1301,5731,1,Rs. 374.00,broker,Chilaw,374,1
520,5925,1,"Rs. 1,120.00",construction_site_owenr,Jaffna,1120,1
875,1252,1,"Rs. 1,250.00",broker,Ratnapura,1250,1
1263,7730,1,Rs. 240.00,construction_site_owenr,Kalpitiya,240,1
514,8471,1,Rs. 350.00,construction_site_owenr,Tissamaharama,350,1
227,9102,1,Rs. 568.00,construction_site_owenr,Gampola,568,1
959,9102,1,"Rs. 1,250.00",construction_site_owenr,Gampola,1250,1
1337,2262,1,Rs. 210.00,broker,Aluthgama,210,1
1255,1105,1,Rs. 810.00,construction_site_owenr,Anuradhapura,810,1
599,3840,1,"Rs. 1,920.00",broker,Weligama,1920,1
444,7835,1,"Rs. 5,310.00",construction_site_owenr,Monaragala,5310,1
260,4879,1,"Rs. 2,100.00",construction_site_owenr,Bibile,2100,1
242,8174,1,"Rs. 7,082.00",construction_site_owenr,Gampaha,7082,1
1120,6694,1,"Rs. 2,100.00",broker,Panadura,2100,1
126,1526,1,"Rs. 3,740.00",construction_site_owenr,Kurunegala,3740,1
1360,679,1,"Rs. 2,000.00",broker,Bentota,2000,1
26,7093,1,"Rs. 1,040.00",homeowner,Bandarawela,1040,1
324,4950,1,"Rs. 1,116.00",construction_site_owenr,Balangoda,1116,1
1118,6673,1,Rs. 980.00,broker,Monaragala,980,1
769,9934,1,"Rs. 2,590.00",broker,Hatton,2590,1
292,5384,1,Rs. 623.00,broker,Balangoda,623,1
1168,7948,1,"Rs. 2,610.00",homeowner,Polgahawela,2610,1
1006,9237,1,Rs. 29.00,construction_site_owenr,Kaduwela,29,1
600,9335,1,Rs. 695.00,homeowner,Ampara,695,1
333,147,1,Rs. 225.00,broker,Batticaloa,225,1
188,1332,1,Rs. 665.00,broker,Batticaloa,665,1
424,5016,1,"Rs. 2,050.00",broker,Ja-Ela,2050,1
59,188,1,"Rs. 5,625.00",homeowner,Mannar,5625,1
273,5680,1,"Rs. 4,063.00",homeowner,Katunayake,4063,1
553,5680,1,"Rs. 4,600.00",homeowner,Katunayake,4600,1
920,9653,1,Rs. 660.00,construction_site_owenr,Nikaweratiya,660,1
893,6364,1,Rs. 385.00,broker,Mullaitivu,385,1
78,9472,1,"Rs. 1,570.00",broker,Badulla,1570,1
1013,9472,1,Rs. 530.00,broker,Badulla,530,1
368,6358,1,Rs. 345.00,construction_site_owenr,Hikkaduwa,345,1
1359,645,1,"Rs. 1,875.00",construction_site_owenr,Balangoda,1875,1
678,3156,1,Rs. 188.00,construction_site_owenr,Hikkaduwa,188,1
541,4030,1,"Rs. 1,070.00",homeowner,Kadawatha,1070,1
242,7652,1,"Rs. 7,082.00",construction_site_owenr,Maharagama,7082,1
1337,7005,1,Rs. 210.00,broker,Mullaitivu,210,1
445,5160,1,"Rs. 4,000.00",broker,Nikaweratiya,4000,1
823,1548,1,Rs. 585.00,construction_site_owenr,Kalmunai,585,1
834,4410,1,Rs. 15.00,broker,Haputale,15,1
1257,8616,1,"Rs. 1,025.00",construction_site_owenr,Kuliyapitiya,1025,1
845,3331,1,Rs. 15.00,homeowner,Bentota,15,1
715,3989,1,Rs. 95.00,construction_site_owenr,Maharagama,95,1
59,8867,1,"Rs. 5,625.00",construction_site_owenr,Kuliyapitiya,5625,1
567,4343,1,Rs. 610.00,broker,Ginigathhena,610,1
302,1817,1,"Rs. 4,350.00",construction_site_owenr,Maskeliya,4350,1
1218,2540,1,"Rs. 3,528.00",construction_site_owenr,Nikaweratiya,3528,1
1028,2540,1,Rs. 390.00,construction_site_owenr,Nikaweratiya,390,1
324,7992,1,"Rs. 1,116.00",broker,Ratnapura,1116,1
990,6820,1,"Rs. 1,250.00",homeowner,Koggala,1250,1
1383,9372,1,Rs. 360.00,broker,Nugegoda,360,1
592,2246,1,Rs. 790.00,homeowner,Galle,790,1
1023,4884,1,Rs. 15.00,homeowner,Mannar,15,1
1377,6611,1,Rs. 150.00,construction_site_owenr,Seeduwa,150,1
698,3598,1,Rs. 442.00,homeowner,Mullaitivu,442,1
923,2597,1,Rs. 515.00,construction_site_owenr,Tissamaharama,515,1
588,3829,1,"Rs. 3,850.00",broker,Bandarawela,3850,1
430,5155,1,"Rs. 2,660.00",construction_site_owenr,Mullaitivu,2660,1
1308,9413,1,Rs. 60.00,construction_site_owenr,Dehiwala-Mount Lavinia,60,1
930,5778,1,Rs. 120.00,homeowner,Panadura,120,1
116,5770,1,"Rs. 1,730.00",homeowner,Mullaitivu,1730,1
415,6451,1,"Rs. 5,310.00",homeowner,Jaffna,5310,1
608,9555,1,"Rs. 1,470.00",broker,Akkaraipattu,1470,1
1071,7254,1,Rs. 105.00,construction_site_owenr,Bentota,105,1
1134,4778,1,"Rs. 3,450.00",broker,Kurunegala,3450,1
97,7571,1,"Rs. 2,580.00",broker,Vavuniya,2580,1
1400,9547,1,Rs. 265.00,broker,Kegalle,265,1
1070,7901,1,Rs. 195.00,broker,Maharagama,195,1
1133,117,1,"Rs. 2,950.00",broker,Chavakachcheri,2950,1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
1003,1136,1,Rs. 15.00,homeowner,Chilaw,15,1
1226,4196,1,"Rs. 4,505.00",construction_site_owenr,Kurunegala,4505,1
3,4196,1,"Rs. 1,960.00",construction_site_owenr,Kurunegala,1960,1
7,6534,1,"Rs. 1,960.00",homeowner,Mullaitivu,1960,1
710,331,1,"Rs. 1,785.00",homeowner,Vavuniya,1785,1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
321,5124,1,"Rs. 1,700.00",homeowner,Kaduwela,1700,1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
298,7172,1,"Rs. 3,900.00",construction_site_owenr,Seeduwa,3900,1
1313,2948,1,Rs. 350.00,homeowner,Kilinochchi,350,1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
1012,1353,1,Rs. 8.00,construction_site_owenr,Point Pedro,8,1
895,8966,1,Rs. 710.00,homeowner,Monaragala,710,1
116,3675,1,"Rs. 1,730.00",broker,Mawanella,1730,1
495,3675,1,"Rs. 3,750.00",broker,Mawanella,3750,1
1175,5639,1,Rs. 380.00,construction_site_owenr,Vavuniya,380,1
985,6247,1,"Rs. 1,250.00",homeowner,Gampola,1250,1
314,6168,1,"Rs. 2,600.00",broker,Mullaitivu,2600,1
919,101,1,Rs. 120.00,broker,Anuradhapura,120,1
335,5423,1,Rs. 489.00,homeowner,Kattankudy,489,1
1043,5489,1,Rs. 10.00,homeowner,Haputale,10,1
1026,9735,1,Rs. 855.00,construction_site_owenr,Ella,855,1
971,956,1,"Rs. 1,250.00",broker,Haputale,1250,1
1372,878,1,Rs. 435.00,homeowner,Gampola,435,1
299,7719,1,"Rs. 2,620.00",construction_site_owenr,Kaduwela,2620,1
1205,1395,1,Rs. 190.00,construction_site_owenr,Matale,190,1
1,7040,1,"Rs. 2,736.00",broker,Kuliyapitiya,2736,1
834,7040,1,Rs. 15.00,broker,Kuliyapitiya,15,1
1068,584,1,Rs. 775.00,construction_site_owenr,Batticaloa,775,1
282,3221,1,Rs. 623.00,homeowner,Nawalapitiya,623,1
639,5067,1,Rs. 400.00,construction_site_owenr,Badulla,400,1
811,4267,1,"Rs. 1,845.00",homeowner,Weligama,1845,1
777,8677,1,"Rs. 2,315.00",homeowner,Ella,2315,1
1004,5598,1,Rs. 56.00,broker,Kalutara,56,1
84,9220,1,Rs. 599.00,construction_site_owenr,Batticaloa,599,1
999,6920,1,Rs. 52.00,broker,Kuliyapitiya,52,1
205,6705,1,Rs. 200.00,broker,Kadawatha,200,1
1173,2069,1,Rs. 295.00,broker,Katunayake,295,1
860,8303,1,Rs. 605.00,construction_site_owenr,Maharagama,605,1
65,8303,1,"Rs. 1,290.00",construction_site_owenr,Maharagama,1290,1
1032,2821,1,Rs. 50.00,construction_site_owenr,Beruwala,50,1
487,2821,1,"Rs. 5,310.00",construction_site_owenr,Beruwala,5310,1
6,4892,1,"Rs. 1,960.00",broker,Maharagama,1960,1
1023,8474,1,Rs. 15.00,broker,Ja-Ela,15,1
674,7649,1,Rs. 370.00,construction_site_owenr,Ratnapura,370,1
1111,7401,1,Rs. 450.00,broker,Batticaloa,450,1
1258,8889,1,Rs. 775.00,construction_site_owenr,Aluthgama,775,1
1067,1396,1,Rs. 425.00,broker,Embilipitiya,425,1
1376,4505,1,Rs. 100.00,broker,Ja-Ela,100,1
50,2352,1,"Rs. 2,025.00",construction_site_owenr,Mount Lavinia,2025,1
566,7313,1,Rs. 359.00,homeowner,Kattankudy,359,1
440,8628,1,"Rs. 5,310.00",broker,Nuwara Eliya,5310,1
974,5890,1,"Rs. 1,250.00",construction_site_owenr,Ratnapura,1250,1
1215,3057,1,"Rs. 2,850.00",broker,Kurunegala,2850,1
57,5927,1,"Rs. 5,625.00",construction_site_owenr,Negombo,5625,1
222,4354,1,Rs. 947.00,broker,Chilaw,947,1
724,2493,1,Rs. 750.00,broker,Haputale,750,1
752,2493,1,"Rs. 7,180.00",broker,Haputale,7180,1
1301,3635,1,Rs. 374.00,construction_site_owenr,Kaduwela,374,1
43,6730,1,"Rs. 1,699.00",construction_site_owenr,Anuradhapura,1699,1
841,2664,1,Rs. 30.00,homeowner,Kegalle,30,1
1304,1319,1,Rs. 35.00,construction_site_owenr,Polonnaruwa,35,1
532,8036,1,"Rs. 1,990.00",homeowner,Kattankudy,1990,1
384,7335,1,"Rs. 1,120.00",construction_site_owenr,Kegalle,1120,1
1143,5102,1,Rs. 290.00,broker,Ampara,290,1
360,9677,1,Rs. 345.00,construction_site_owenr,Batticaloa,345,1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
1232,551,1,Rs. 80.00,homeowner,Haputale,80,1
643,1194,1,Rs. 270.00,broker,Ampara,270,1
491,3980,1,"Rs. 4,050.00",broker,Ratnapura,4050,1
1325,802,1,Rs. 475.00,broker,Gampola,475,1
684,8395,1,Rs. 190.00,construction_site_owenr,Anuradhapura,190,1
1277,9175,1,Rs. 330.00,homeowner,Anuradhapura,330,1
620,3578,1,"Rs. 1,810.00",construction_site_owenr,Matale,1810,1
666,2225,1,"Rs. 1,046.00",homeowner,Kegalle,1046,1
131,4127,1,"Rs. 3,740.00",broker,Mullaitivu,3740,1
1043,4790,1,Rs. 10.00,broker,Matale,10,1
1312,1189,1,Rs. 250.00,construction_site_owenr,Hikkaduwa,250,1
633,5525,1,"Rs. 1,410.00",broker,Kadawatha,1410,1
210,5246,1,Rs. 200.00,construction_site_owenr,Kurunegala,200,1
634,5321,1,Rs. 545.00,broker,Kegalle,545,1
1119,4225,1,"Rs. 1,970.00",homeowner,Beruwala,1970,1
192,6117,1,Rs. 760.00,construction_site_owenr,Hikkaduwa,760,1
993,4357,1,"Rs. 1,250.00",homeowner,Trincomalee,1250,1
307,5904,1,"Rs. 1,850.00",broker,Wattala,1850,1
805,3766,1,"Rs. 4,490.00",broker,Kegalle,4490,1
1260,1143,1,Rs. 125.00,construction_site_owenr,Sigiriya,125,1
540,4954,1,"Rs. 1,140.00",homeowner,Aluthgama,1140,1
992,7565,1,"Rs. 1,250.00",construction_site_owenr,Balangoda,1250,1
1197,7680,1,Rs. 870.00,construction_site_owenr,Ja-Ela,870,1
1240,5349,1,Rs. 685.00,broker,Panadura,685,1
112,8547,1,Rs. 950.00,homeowner,Polonnaruwa,950,1
567,4199,1,Rs. 610.00,homeowner,Valvettithurai,610,1
821,2902,1,Rs. 360.00,construction_site_owenr,Haputale,360,1
35,1229,1,"Rs. 7,125.00",construction_site_owenr,Mannar,7125,1
540,1650,1,"Rs. 1,140.00",construction_site_owenr,Mannar,1140,1
592,2183,1,Rs. 790.00,broker,Tissamaharama,790,1
994,2183,1,Rs. 28.00,broker,Tissamaharama,28,1
89,2296,1,"Rs. 5,900.00",broker,Rambukkana,5900,1
962,5304,1,"Rs. 1,250.00",homeowner,Mullaitivu,1250,1
858,5304,1,Rs. 965.00,homeowner,Mullaitivu,965,1
710,6851,1,"Rs. 1,785.00",broker,Monaragala,1785,1
1251,1866,1,Rs. 660.00,homeowner,Mount Lavinia,660,1
445,2098,1,"Rs. 4,000.00",homeowner,Gampaha,4000,1
1213,4970,1,Rs. 200.00,homeowner,Kaduwela,200,1
1041,4773,1,Rs. 12.00,broker,Kandy,12,1
1359,8092,1,"Rs. 1,875.00",construction_site_owenr,Chilaw,1875,1
1217,6281,1,"Rs. 3,528.00",broker,Monaragala,3528,1
1140,6866,1,Rs. 90.00,homeowner,Wattala,90,1
899,5213,1,Rs. 88.00,broker,Monaragala,88,1
800,6357,1,"Rs. 13,520.00",construction_site_owenr,Kaduwela,13520,-1
364,5727,1,Rs. 295.00,construction_site_owenr,Gampaha,295,1
1299,7761,1,Rs. 272.00,broker,Monaragala,272,1
286,9574,1,"Rs. 1,193.00",homeowner,Vavuniya,1193,1
116,9385,1,"Rs. 1,730.00",homeowner,Kalutara,1730,1
1085,3660,1,Rs. 95.00,construction_site_owenr,Batticaloa,95,1
224,9200,1,Rs. 346.00,broker,Kadawatha,346,1
999,8215,1,Rs. 52.00,construction_site_owenr,Vavuniya,52,1
1093,8553,1,Rs. 80.00,broker,Hikkaduwa,80,1
903,6094,1,Rs. 175.00,broker,Homagama,175,1
1123,6798,1,"Rs. 1,450.00",construction_site_owenr,Kaduwela,1450,1
827,9452,1,Rs. 10.00,construction_site_owenr,Kaduwela,10,1
1119,6290,1,"Rs. 1,970.00",broker,Ampara,1970,1
108,7965,1,"Rs. 3,050.00",broker,Bibile,3050,1
763,10000,1,"Rs. 4,805.00",broker,Mullaitivu,4805,1
898,83,1,Rs. 200.00,homeowner,Nugegoda,200,1
690,9985,1,Rs. 115.00,broker,Vavuniya,115,1
254,8482,1,"Rs. 2,994.00",construction_site_owenr,Polgahawela,2994,1
73,3207,1,"Rs. 1,570.00",broker,Kurunegala,1570,1
710,4304,1,"Rs. 1,785.00",homeowner,Anuradhapura,1785,1
1037,5819,1,Rs. 50.00,homeowner,Ja-Ela,50,1
631,2756,1,Rs. 300.00,construction_site_owenr,Kaduwela,300,1
1287,9451,1,Rs. 2.00,broker,Kegalle,2,1
652,9914,1,Rs. 58.00,broker,Embilipitiya,58,1
530,2125,1,Rs. 175.00,homeowner,Katunayake,175,1
592,4945,1,Rs. 790.00,homeowner,Kattankudy,790,1
169,4953,1,Rs. 950.00,homeowner,Mullaitivu,950,1
488,3643,1,"Rs. 5,310.00",homeowner,Gampola,5310,1
1172,623,1,Rs. 945.00,homeowner,Ella,945,1
342,6962,1,"Rs. 7,000.00",broker,Tissamaharama,7000,1
299,7429,1,"Rs. 2,620.00",broker,Nawalapitiya,2620,1
1119,6064,1,"Rs. 1,970.00",construction_site_owenr,Mount Lavinia,1970,1
639,4861,1,Rs. 400.00,homeowner,Tissamaharama,400,1
1370,1920,1,Rs. 56.00,construction_site_owenr,Mannar,56,1
1301,9007,1,Rs. 374.00,construction_site_owenr,Matara,374,1
87,5169,1,"Rs. 4,505.00",homeowner,Ella,4505,1
1263,1645,1,Rs. 240.00,construction_site_owenr,Dambulla,240,1
108,4834,1,"Rs. 3,050.00",broker,Nikaweratiya,3050,1
499,9840,1,"Rs. 5,310.00",broker,Ginigathhena,5310,1
490,4626,1,"Rs. 5,310.00",broker,Bentota,5310,1
1387,4626,1,Rs. 3.00,broker,Bentota,3,1
1285,4144,1,Rs. 3.00,broker,Ella,3,1
1146,2720,1,Rs. 630.00,homeowner,Ella,630,1
914,7993,1,Rs. 4.00,broker,Batticaloa,4,1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
832,3615,1,Rs. 15.00,homeowner,Ampara,15,1
513,884,1,"Rs. 3,310.00",homeowner,Nikaweratiya,3310,1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
62,1471,1,"Rs. 1,570.00",homeowner,Kuliyapitiya,1570,1
480,9779,1,"Rs. 4,000.00",broker,Gampola,4000,1
770,3865,1,"Rs. 4,315.00",homeowner,Kaduwela,4315,1
1218,2547,1,"Rs. 3,528.00",broker,Weligama,3528,1
184,1358,1,Rs. 944.00,homeowner,Badulla,944,1
835,5898,1,Rs. 10.00,homeowner,Kadawatha,10,1
730,1272,1,Rs. 25.00,broker,Polgahawela,25,1
1171,4413,1,Rs. 90.00,construction_site_owenr,Minuwangoda,90,1
1224,6077,1,Rs. 748.00,homeowner,Nikaweratiya,748,1
67,5895,1,"Rs. 1,570.00",broker,Mullaitivu,1570,1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
265,826,1,"Rs. 4,063.00",construction_site_owenr,Kalutara,4063,1
307,826,1,"Rs. 1,850.00",construction_site_owenr,Kalutara,1850,1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
1226,8375,1,"Rs. 4,505.00",construction_site_owenr,Hikkaduwa,4505,1
934,3147,1,Rs. 210.00,homeowner,Puttalam,210,1
578,8506,1,Rs. 500.00,broker,Gampola,500,1
131,1144,1,"Rs. 3,740.00",broker,Kalutara,3740,1
592,1144,1,Rs. 790.00,broker,Kalutara,790,1
1384,4667,1,Rs. 280.00,construction_site_owenr,Kuliyapitiya,280,1
469,5041,1,"Rs. 4,000.00",construction_site_owenr,Kurunegala,4000,1
1067,1469,1,Rs. 425.00,construction_site_owenr,Ella,425,1
326,6457,1,"Rs. 1,116.00",broker,Gampola,1116,1
481,4238,1,"Rs. 5,310.00",construction_site_owenr,Kandy,5310,1
984,6646,1,"Rs. 1,250.00",construction_site_owenr,Polonnaruwa,1250,1
210,6646,1,Rs. 200.00,construction_site_owenr,Polonnaruwa,200,1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
897,4960,1,Rs. 160.00,homeowner,Jaffna,160,1
671,1748,1,Rs. 208.00,homeowner,Nugegoda,208,1
1298,7613,1,Rs. 442.00,construction_site_owenr,Kalpitiya,442,1
400,3496,1,"Rs. 2,050.00",homeowner,Polonnaruwa,2050,1
73,8648,1,"Rs. 1,570.00",homeowner,Ella,1570,1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
521,435,1,"Rs. 1,410.00",homeowner,Maharagama,1410,1
820,5751,1,"Rs. 5,350.00",homeowner,Kattankudy,5350,1
995,3443,1,Rs. 12.00,homeowner,Weligama,12,1
333,1684,1,Rs. 225.00,broker,Aluthgama,225,1
684,6591,1,Rs. 190.00,construction_site_owenr,Bandarawela,190,1
311,1702,1,"Rs. 3,300.00",homeowner,Balangoda,3300,1
1189,1889,1,"Rs. 3,477.00",homeowner,Ampara,3477,1
1375,6612,1,Rs. 120.00,broker,Gampola,120,1
194,4817,1,"Rs. 1,086.00",homeowner,Bibile,1086,1
782,894,1,"Rs. 1,455.00",homeowner,Kaduwela,1455,1
128,9346,1,"Rs. 1,550.00",broker,Ginigathhena,1550,1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
320,2141,1,"Rs. 1,700.00",broker,Sigiriya,1700,1
865,1440,1,"Rs. 3,620.00",broker,Maharagama,3620,1
1144,4028,1,Rs. 285.00,broker,Badulla,285,1
1222,529,1,"Rs. 1,105.00",construction_site_owenr,Monaragala,1105,1
1213,8783,1,Rs. 200.00,construction_site_owenr,Panadura,200,1
296,966,1,"Rs. 4,560.00",broker,Trincomalee,4560,1
100,4334,1,"Rs. 4,540.00",broker,Trincomalee,4540,1
1288,5042,1,Rs. 2.00,homeowner,Kadawatha,2,1
6,3340,1,"Rs. 1,960.00",broker,Nikaweratiya,1960,1
1033,2734,1,Rs. 50.00,homeowner,Polonnaruwa,50,1
8,829,1,"Rs. 1,960.00",construction_site_owenr,Gampola,1960,1
494,8804,1,"Rs. 4,000.00",broker,Ratnapura,4000,1
1251,2278,1,Rs. 660.00,broker,Kandy,660,1
995,267,1,Rs. 12.00,homeowner,Polonnaruwa,12,1
693,3386,1,Rs. 280.00,construction_site_owenr,Aluthgama,280,1
597,5719,1,Rs. 510.00,construction_site_owenr,Jaffna,510,1
1058,5992,1,"Rs. 1,100.00",broker,Hikkaduwa,1100,1
764,595,1,"Rs. 4,105.00",construction_site_owenr,Elpitiya,4105,1
650,3112,1,Rs. 105.00,construction_site_owenr,Polgahawela,105,1
980,43,1,"Rs. 1,250.00",broker,Vavuniya,1250,1
149,6037,1,Rs. 950.00,broker,Bandarawela,950,1
373,9569,1,Rs. 725.00,homeowner,Chilaw,725,1
985,9569,1,"Rs. 1,250.00",homeowner,Chilaw,1250,1
1014,5043,1,Rs. 100.00,broker,Badulla,100,1
765,8844,1,"Rs. 3,500.00",broker,Point Pedro,3500,1
868,7516,1,"Rs. 1,240.00",broker,Minuwangoda,1240,1
729,2391,1,Rs. 2.00,construction_site_owenr,Gampaha,2,1
1376,8909,1,Rs. 100.00,broker,Kurunegala,100,1
942,3267,1,"Rs. 1,250.00",construction_site_owenr,Hikkaduwa,1250,1
448,4560,1,"Rs. 4,000.00",construction_site_owenr,Kalutara,4000,1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
1120,3140,1,"Rs. 2,100.00",broker,Panadura,2100,1
904,3805,1,Rs. 30.00,homeowner,Katunayake,30,1
