product_id,customer_id,quantity,total_price,customer_type,hometown,total_spending,is_fraud
1004,9460,1,Rs. 56.00,construction_site_owenr,Nawalapitiya,56,1
1211,6939,1,Rs. 200.00,homeowner,Puttalam,200,1
846,163,1,Rs. 10.00,homeowner,Matale,10,1
772,6932,1,"Rs. 3,035.00",broker,Chilaw,3035,1
991,7624,1,"Rs. 1,250.00",broker,Wattala,1250,1
274,8914,1,"Rs. 2,100.00",broker,Kaduwela,2100,1
1344,1101,1,"Rs. 3,050.00",broker,Gampaha,3050,1
18,4119,1,"Rs. 7,125.00",broker,Mawanella,7125,1
1229,7046,1,Rs. 935.00,broker,Batticaloa,935,1
260,1291,1,"Rs. 2,100.00",homeowner,Hikkaduwa,2100,1
1225,2021,1,Rs. 544.00,broker,Akkaraipattu,544,1
875,9455,1,"Rs. 1,250.00",broker,Kegalle,1250,1
922,7676,1,Rs. 585.00,homeowner,Bentota,585,1
415,9010,1,"Rs. 5,310.00",homeowner,Anuradhapura,5310,1
1057,3461,1,"Rs. 2,360.00",construction_site_owenr,Puttalam,2360,1
799,594,1,"Rs. 3,570.00",construction_site_owenr,Puttalam,3570,1
1180,9749,1,Rs. 425.00,broker,Ambalangoda,425,1
895,665,1,Rs. 710.00,construction_site_owenr,Mullaitivu,710,1
501,200,1,"Rs. 5,310.00",construction_site_owenr,Trincomalee,5310,1
128,6260,1,"Rs. 1,550.00",broker,Puttalam,1550,1
678,9027,1,Rs. 188.00,homeowner,Maharagama,188,1
555,7339,1,Rs. 850.00,homeowner,Balangoda,850,1
1158,7339,1,Rs. 155.00,homeowner,Balangoda,155,1
572,8584,1,Rs. 425.00,homeowner,Kandy,425,1
185,7508,1,Rs. 492.00,construction_site_owenr,Aluthgama,492,1
896,3552,1,Rs. 500.00,homeowner,Hambantota,500,1
1028,3552,1,Rs. 390.00,homeowner,Hambantota,390,1
660,2405,1,Rs. 536.00,construction_site_owenr,Matara,536,1
942,5961,1,"Rs. 1,250.00",construction_site_owenr,Kuliyapitiya,1250,1
845,8872,1,Rs. 15.00,construction_site_owenr,Kurunegala,15,1
1187,7912,1,"Rs. 4,990.00",homeowner,Mullaitivu,4990,1
853,3128,1,Rs. 350.00,construction_site_owenr,Ambalangoda,350,1
337,8667,1,"Rs. 3,300.00",broker,Kalutara,3300,1
759,3621,1,"Rs. 4,135.00",broker,Gampaha,4135,1
222,7946,1,Rs. 947.00,construction_site_owenr,Ginigathhena,947,1
1265,9240,1,Rs. 250.00,construction_site_owenr,Nawalapitiya,250,1
489,5847,1,"Rs. 1,950.00",broker,Vavuniya,1950,1
549,1558,1,Rs. 200.00,construction_site_owenr,Kaduwela,200,1
356,2960,1,Rs. 295.00,construction_site_owenr,Beruwala,295,1
1191,5541,1,"Rs. 1,752.00",construction_site_owenr,Piliyandala,1752,1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
44,8371,1,"Rs. 3,074.00",broker,Panadura,3074,1
212,5701,1,Rs. 200.00,homeowner,Mawanella,200,1
22,1926,1,"Rs. 5,320.00",broker,Horana,5320,1
1319,7933,1,Rs. 540.00,homeowner,Ampara,540,1
827,8399,1,Rs. 10.00,homeowner,Bentota,10,1
101,2648,1,"Rs. 3,600.00",homeowner,Kalpitiya,3600,1
1344,8808,1,"Rs. 3,050.00",construction_site_owenr,Mannar,3050,1
385,3721,1,"Rs. 4,100.00",homeowner,Aluthgama,4100,1
653,8727,1,Rs. 86.00,broker,Mullaitivu,86,1
231,4340,1,Rs. 450.00,homeowner,Piliyandala,450,1
1300,284,1,Rs. 136.00,construction_site_owenr,Hambantota,136,1
89,8745,1,"Rs. 5,900.00",homeowner,Batticaloa,5900,1
180,9836,1,"Rs. 3,050.00",broker,Mannar,3050,1
1306,6096,1,Rs. 440.00,homeowner,Panadura,440,1
904,5784,1,Rs. 30.00,broker,Point Pedro,30,1
579,4408,1,Rs. 415.00,homeowner,Ambalangoda,415,1
841,3970,1,Rs. 30.00,construction_site_owenr,Tissamaharama,30,1
284,9496,1,"Rs. 1,193.00",construction_site_owenr,Polonnaruwa,1193,1
791,2833,1,"Rs. 2,800.00",construction_site_owenr,Hikkaduwa,2800,1
5,1580,1,"Rs. 1,960.00",homeowner,Valvettithurai,1960,1
45,3426,1,"Rs. 1,920.00",homeowner,Mount Lavinia,1920,1
730,4822,1,Rs. 25.00,construction_site_owenr,Mannar,25,1
828,4200,1,Rs. 12.00,broker,Nawalapitiya,12,1
411,2427,1,"Rs. 3,590.00",broker,Beruwala,3590,1
191,1552,1,Rs. 220.00,homeowner,Polonnaruwa,220,1
432,8299,1,"Rs. 2,660.00",construction_site_owenr,Kurunegala,2660,1
948,8952,1,"Rs. 1,250.00",homeowner,Hikkaduwa,1250,1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
1236,7666,1,"Rs. 1,220.00",broker,Mount Lavinia,1220,1
334,2022,1,Rs. 935.00,broker,Seeduwa,935,1
1050,8650,1,Rs. 180.00,broker,Nawalapitiya,180,1
722,1394,1,Rs. 695.00,homeowner,Katunayake,695,1
430,3303,1,"Rs. 2,660.00",broker,Wellawaya,2660,1
950,8314,1,"Rs. 1,250.00",construction_site_owenr,Batticaloa,1250,1
1142,6367,1,Rs. 535.00,construction_site_owenr,Beruwala,535,1
596,8805,1,Rs. 770.00,construction_site_owenr,Kalmunai,770,1
1266,5275,1,Rs. 110.00,broker,Dehiwala-Mount Lavinia,110,1
742,3710,1,Rs. 475.00,construction_site_owenr,Haputale,475,1
171,4286,1,"Rs. 3,050.00",construction_site_owenr,Chilaw,3050,1
579,5630,1,Rs. 415.00,homeowner,Kilinochchi,415,1
476,3398,1,"Rs. 4,000.00",homeowner,Batticaloa,4000,1
1141,8610,1,Rs. 950.00,construction_site_owenr,Kalutara,950,1
106,8411,1,Rs. 950.00,homeowner,Ratnapura,950,1
11,3043,1,"Rs. 1,960.00",construction_site_owenr,Puttalam,1960,1
108,539,1,"Rs. 3,050.00",construction_site_owenr,Horana,3050,1
797,9578,1,"Rs. 7,200.00",broker,Kadawatha,7200,1
628,7825,1,"Rs. 2,590.00",homeowner,Bandarawela,2590,1
724,4137,1,Rs. 750.00,construction_site_owenr,Kuliyapitiya,750,1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
691,9242,1,Rs. 95.00,homeowner,Balangoda,95,1
985,7550,1,"Rs. 1,250.00",homeowner,Batticaloa,1250,1
1338,8969,1,Rs. 270.00,construction_site_owenr,Panadura,270,1
817,6166,1,"Rs. 3,700.00",homeowner,Negombo,3700,1
298,4952,1,"Rs. 3,900.00",broker,Wattala,3900,1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
1183,4928,1,Rs. 502.00,homeowner,Kadawatha,502,1
477,1176,1,"Rs. 4,000.00",homeowner,Hikkaduwa,4000,1
975,9755,1,"Rs. 1,250.00",broker,Jaffna,1250,1
536,9122,1,"Rs. 1,580.00",homeowner,Nikaweratiya,1580,1
216,7562,1,Rs. 230.00,homeowner,Point Pedro,230,1
690,341,1,Rs. 115.00,homeowner,Badulla,115,1
748,8323,1,"Rs. 4,455.00",broker,Kalutara,4455,1
97,3289,1,"Rs. 2,580.00",broker,Anuradhapura,2580,1
1162,6893,1,Rs. 375.00,homeowner,Bandarawela,375,1
605,7693,1,Rs. 170.00,construction_site_owenr,Kuliyapitiya,170,1
254,7585,1,"Rs. 2,994.00",broker,Kaduwela,2994,1
1121,2190,1,Rs. 210.00,construction_site_owenr,Mullaitivu,210,1
1004,6626,1,Rs. 56.00,construction_site_owenr,Badulla,56,1
1069,1765,1,Rs. 360.00,construction_site_owenr,Homagama,360,1
1283,2040,1,Rs. 6.00,homeowner,Chavakachcheri,6,1
999,1166,1,Rs. 52.00,broker,Balangoda,52,1
1391,2424,1,Rs. 45.00,construction_site_owenr,Negombo,45,1
712,9579,1,Rs. 672.00,broker,Galle,672,1
34,1027,1,"Rs. 4,950.00",homeowner,Kegalle,4950,1
1307,1486,1,Rs. 55.00,homeowner,Mullaitivu,55,1
4,1032,1,"Rs. 1,960.00",construction_site_owenr,Puttalam,1960,1
385,2587,1,"Rs. 4,100.00",homeowner,Ella,4100,1
643,4670,1,Rs. 270.00,homeowner,Balangoda,270,1
215,2643,1,Rs. 230.00,homeowner,Homagama,230,1
36,7394,1,"Rs. 7,125.00",construction_site_owenr,Puttalam,7125,1
905,8985,1,Rs. 25.00,broker,Kalutara,25,1
994,2686,1,Rs. 28.00,construction_site_owenr,Vavuniya,28,1
642,4085,1,Rs. 86.00,broker,Hikkaduwa,86,1
379,7297,1,Rs. 270.00,broker,Kalutara,270,1
45,5210,1,"Rs. 1,920.00",construction_site_owenr,Batticaloa,1920,1
1387,5966,1,Rs. 3.00,broker,Valvettithurai,3,1
572,5544,1,Rs. 425.00,homeowner,Ratnapura,425,1
828,4353,1,Rs. 12.00,homeowner,Beruwala,12,1
988,4353,1,"Rs. 1,250.00",homeowner,Beruwala,1250,1
898,3942,1,Rs. 200.00,broker,Kandy,200,1
714,231,1,Rs. 315.00,construction_site_owenr,Mullaitivu,315,1
553,85,1,"Rs. 4,600.00",homeowner,Vavuniya,4600,1
1370,1674,1,Rs. 56.00,construction_site_owenr,Ambalangoda,56,1
1014,1168,1,Rs. 100.00,construction_site_owenr,Batticaloa,100,1
461,4095,1,"Rs. 3,590.00",homeowner,Kaduwela,3590,1
1385,5629,1,Rs. 220.00,homeowner,Kandy,220,1
675,8012,1,Rs. 126.00,construction_site_owenr,Kalutara,126,1
1272,6885,1,Rs. 212.00,broker,Bandarawela,212,1
35,6986,1,"Rs. 7,125.00",homeowner,Homagama,7125,1
126,3321,1,"Rs. 3,740.00",broker,Kalutara,3740,1
1135,4435,1,"Rs. 2,200.00",broker,Anuradhapura,2200,1
972,5796,1,"Rs. 1,250.00",broker,Maskeliya,1250,1
430,3375,1,"Rs. 2,660.00",broker,Koggala,2660,1
869,359,1,"Rs. 4,350.00",homeowner,Mount Lavinia,4350,1
1400,3272,1,Rs. 265.00,construction_site_owenr,Homagama,265,1
918,7502,1,Rs. 12.00,broker,Valvettithurai,12,1
40,6204,1,"Rs. 7,125.00",construction_site_owenr,Galle,7125,1
663,2013,1,"Rs. 1,010.00",homeowner,Kattankudy,1010,1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
1303,4062,1,Rs. 35.00,construction_site_owenr,Nuwara Eliya,35,1
250,5089,1,Rs. 942.00,broker,Kalutara,942,1
39,3882,1,"Rs. 7,125.00",construction_site_owenr,Kaduwela,7125,1
222,1873,1,Rs. 947.00,broker,Elpitiya,947,1
165,2404,1,"Rs. 1,730.00",homeowner,Nuwara Eliya,1730,1
24,4532,1,"Rs. 7,125.00",homeowner,Vavuniya,7125,1
560,7027,1,"Rs. 3,690.00",homeowner,Hikkaduwa,3690,1
777,6016,1,"Rs. 2,315.00",homeowner,Kaduwela,2315,1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
712,230,1,Rs. 672.00,homeowner,Nugegoda,672,1
1043,1519,1,Rs. 10.00,construction_site_owenr,Horana,10,1
292,3146,1,Rs. 623.00,broker,Wellawaya,623,1
671,2590,1,Rs. 208.00,construction_site_owenr,Balangoda,208,1
1115,9157,1,Rs. 895.00,broker,Koggala,895,1
435,9307,1,"Rs. 4,000.00",homeowner,Kaduwela,4000,1
580,7185,1,Rs. 250.00,construction_site_owenr,Ja-Ela,250,1
126,2985,1,"Rs. 3,740.00",construction_site_owenr,Hambantota,3740,1
1012,8897,1,Rs. 8.00,broker,Mullaitivu,8,1
1174,3184,1,Rs. 290.00,homeowner,Chavakachcheri,290,1
1023,1111,1,Rs. 15.00,homeowner,Dehiwala-Mount Lavinia,15,1
544,8890,1,"Rs. 3,250.00",construction_site_owenr,Wellawaya,3250,1
880,5816,1,Rs. 250.00,construction_site_owenr,Aluthgama,250,1
120,5551,1,Rs. 950.00,construction_site_owenr,Elpitiya,950,1
1201,9660,1,Rs. 450.00,homeowner,Moratuwa,450,1
189,3011,1,Rs. 350.00,construction_site_owenr,Gampola,350,1
257,9697,1,"Rs. 2,994.00",homeowner,Mullaitivu,2994,1
743,9032,1,Rs. 475.00,homeowner,Kurunegala,475,1
609,7829,1,Rs. 625.00,broker,Vavuniya,625,1
1359,4360,1,"Rs. 1,875.00",broker,Kalutara,1875,1
80,9967,1,"Rs. 1,570.00",broker,Kadawatha,1570,1
776,2649,1,"Rs. 2,830.00",construction_site_owenr,Kurunegala,2830,1
452,1555,1,"Rs. 5,310.00",broker,Matale,5310,1
87,914,1,"Rs. 4,505.00",homeowner,Kegalle,4505,1
869,559,1,"Rs. 4,350.00",construction_site_owenr,Kalpitiya,4350,1
16,3628,1,"Rs. 7,125.00",construction_site_owenr,Mannar,7125,1
194,4376,1,"Rs. 1,086.00",homeowner,Kalpitiya,1086,1
414,2205,1,"Rs. 1,260.00",broker,Mannar,1260,1
1009,7230,1,Rs. 23.00,construction_site_owenr,Haputale,23,1
788,2377,1,"Rs. 5,100.00",broker,Mannar,5100,1
242,3137,1,"Rs. 7,082.00",broker,Aluthgama,7082,1
1175,2822,1,Rs. 380.00,homeowner,Mullaitivu,380,1
1166,6419,1,"Rs. 2,600.00",broker,Matale,2600,1
1304,1600,1,Rs. 35.00,broker,Ja-Ela,35,1
4,1600,1,"Rs. 1,960.00",broker,Ja-Ela,1960,1
20,4326,1,"Rs. 7,125.00",construction_site_owenr,Piliyandala,7125,1
706,7679,1,Rs. 360.00,construction_site_owenr,Chavakachcheri,360,1
1258,2515,1,Rs. 775.00,homeowner,Kurunegala,775,1
88,2515,1,"Rs. 5,900.00",homeowner,Kurunegala,5900,1
714,618,1,Rs. 315.00,homeowner,Hikkaduwa,315,1
642,618,1,Rs. 86.00,homeowner,Hikkaduwa,86,1
598,663,1,"Rs. 1,640.00",construction_site_owenr,Jaffna,1640,1
990,6229,1,"Rs. 1,250.00",homeowner,Balangoda,1250,1
928,392,1,Rs. 250.00,homeowner,Ambalangoda,250,1
881,22,1,Rs. 350.00,construction_site_owenr,Mannar,350,1
252,2783,1,"Rs. 1,709.00",broker,Mannar,1709,1
274,691,1,"Rs. 2,100.00",homeowner,Seeduwa,2100,1
678,4956,1,Rs. 188.00,broker,Colombo,188,1
621,1241,1,"Rs. 1,265.00",homeowner,Polonnaruwa,1265,1
72,4628,1,"Rs. 1,570.00",homeowner,Gampaha,1570,1
215,3950,1,Rs. 230.00,broker,Chilaw,230,1
215,7306,1,Rs. 230.00,broker,Kaduwela,230,1
113,6562,1,"Rs. 1,600.00",broker,Hikkaduwa,1600,1
1044,6205,1,"Rs. 1,070.00",broker,Hikkaduwa,1070,1
110,5484,1,"Rs. 1,730.00",broker,Rambukkana,1730,1
251,1578,1,"Rs. 3,136.00",homeowner,Piliyandala,3136,1
791,318,1,"Rs. 2,800.00",broker,Balangoda,2800,1
445,3513,1,"Rs. 4,000.00",homeowner,Matale,4000,1
724,3690,1,Rs. 750.00,construction_site_owenr,Nawalapitiya,750,1
1396,6270,1,"Rs. 1,170.00",construction_site_owenr,Dehiwala,1170,1
177,7262,1,"Rs. 2,850.00",construction_site_owenr,Hambantota,2850,1
426,6294,1,"Rs. 2,660.00",homeowner,Kuliyapitiya,2660,1
242,8887,1,"Rs. 7,082.00",construction_site_owenr,Matale,7082,1
733,1198,1,Rs. 475.00,construction_site_owenr,Ella,475,1
728,6966,1,Rs. 10.00,homeowner,Beruwala,10,1
401,3241,1,"Rs. 1,150.00",construction_site_owenr,Puttalam,1150,1
576,2911,1,Rs. 870.00,construction_site_owenr,Kadawatha,870,1
843,2911,1,Rs. 15.00,construction_site_owenr,Kadawatha,15,1
555,9969,1,Rs. 850.00,broker,Bentota,850,1
1344,1976,1,"Rs. 3,050.00",homeowner,Nikaweratiya,3050,1
1293,7858,1,"Rs. 2,087.00",homeowner,Polgahawela,2087,1
1200,4245,1,Rs. 370.00,homeowner,Bentota,370,1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
885,5506,1,Rs. 140.00,broker,Wattala,140,1
1239,358,1,"Rs. 2,720.00",construction_site_owenr,Aluthgama,2720,1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
1005,8270,1,Rs. 56.00,homeowner,Wellawaya,56,1
1274,8603,1,Rs. 470.00,construction_site_owenr,Badulla,470,1
1051,8082,1,Rs. 115.00,homeowner,Dehiwala-Mount Lavinia,115,1
1143,6157,1,Rs. 290.00,construction_site_owenr,Chilaw,290,1
947,3223,1,"Rs. 1,250.00",broker,Ambalangoda,1250,1
212,7505,1,Rs. 200.00,homeowner,Sigiriya,200,1
382,9628,1,"Rs. 3,950.00",construction_site_owenr,Balangoda,3950,1
20,8516,1,"Rs. 7,125.00",homeowner,Gampaha,7125,1
1251,5805,1,Rs. 660.00,broker,Nugegoda,660,1
1014,278,1,Rs. 100.00,broker,Bentota,100,1
972,4795,1,"Rs. 1,250.00",construction_site_owenr,Negombo,1250,1
824,4477,1,Rs. 270.00,broker,Bandarawela,270,1
650,9058,1,Rs. 105.00,broker,Trincomalee,105,1
1293,8718,1,"Rs. 2,087.00",broker,Katunayake,2087,1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
839,7103,1,Rs. 12.00,construction_site_owenr,Gampaha,12,1
911,6406,1,Rs. 240.00,homeowner,Mullaitivu,240,1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
829,5199,1,Rs. 80.00,homeowner,Mount Lavinia,80,1
296,387,1,"Rs. 4,560.00",construction_site_owenr,Wattala,4560,1
978,1719,1,"Rs. 1,250.00",broker,Ambalangoda,1250,1
410,6226,1,"Rs. 1,300.00",construction_site_owenr,Moratuwa,1300,1
1393,853,1,Rs. 10.00,construction_site_owenr,Hikkaduwa,10,1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
829,5208,1,Rs. 80.00,homeowner,Negombo,80,1
872,5870,1,"Rs. 3,490.00",construction_site_owenr,Ratnapura,3490,1
591,2917,1,"Rs. 1,810.00",broker,Horana,1810,1
1244,983,1,"Rs. 1,030.00",construction_site_owenr,Hikkaduwa,1030,1
704,7694,1,"Rs. 1,035.00",homeowner,Tissamaharama,1035,1
254,9839,1,"Rs. 2,994.00",homeowner,Tissamaharama,2994,1
713,711,1,Rs. 455.00,homeowner,Hambantota,455,1
920,7511,1,Rs. 660.00,broker,Dambulla,660,1
978,2578,1,"Rs. 1,250.00",homeowner,Batticaloa,1250,1
985,59,1,"Rs. 1,250.00",homeowner,Mount Lavinia,1250,1
257,6,1,"Rs. 2,994.00",construction_site_owenr,Puttalam,2994,1
928,164,1,Rs. 250.00,construction_site_owenr,Ella,250,1
1092,3334,1,Rs. 80.00,construction_site_owenr,Point Pedro,80,1
1325,337,1,Rs. 475.00,construction_site_owenr,Valvettithurai,475,1
690,4359,1,Rs. 115.00,broker,Aluthgama,115,1
1271,3081,1,Rs. 675.00,homeowner,Polgahawela,675,1
930,8532,1,Rs. 120.00,construction_site_owenr,Panadura,120,1
1177,879,1,Rs. 350.00,broker,Vavuniya,350,1
65,4375,1,"Rs. 1,290.00",broker,Bibile,1290,1
292,309,1,Rs. 623.00,construction_site_owenr,Kurunegala,623,1
64,5902,1,"Rs. 1,130.00",broker,Colombo,1130,1
18,4514,1,"Rs. 7,125.00",construction_site_owenr,Polonnaruwa,7125,1
459,3735,1,"Rs. 5,310.00",homeowner,Gampola,5310,1
980,7299,1,"Rs. 1,250.00",construction_site_owenr,Kaduwela,1250,1
846,5977,1,Rs. 10.00,homeowner,Ella,10,1
466,1793,1,"Rs. 2,950.00",broker,Ja-Ela,2950,1
178,2698,1,Rs. 950.00,construction_site_owenr,Mullaitivu,950,1
209,4203,1,Rs. 200.00,homeowner,Kandy,200,1
107,4722,1,"Rs. 1,730.00",broker,Chilaw,1730,1
1374,5594,1,Rs. 160.00,broker,Mount Lavinia,160,1
314,9693,1,"Rs. 2,600.00",broker,Bandarawela,2600,1
379,818,1,Rs. 270.00,construction_site_owenr,Mannar,270,1
972,6443,1,"Rs. 1,250.00",homeowner,Puttalam,1250,1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
849,9233,1,Rs. 625.00,homeowner,Batticaloa,625,1
1134,65,1,"Rs. 3,450.00",broker,Ja-Ela,3450,1
1,9248,1,"Rs. 2,736.00",homeowner,Batticaloa,2736,1
937,1200,1,"Rs. 1,250.00",homeowner,Puttalam,1250,1
666,4390,1,"Rs. 1,046.00",homeowner,Kandy,1046,1
50,6531,1,"Rs. 2,025.00",homeowner,Negombo,2025,1
1235,1550,1,Rs. 760.00,broker,Matara,760,1
228,1474,1,"Rs. 2,191.00",homeowner,Matale,2191,1
103,8573,1,"Rs. 4,770.00",homeowner,Kandy,4770,1
928,4965,1,Rs. 250.00,construction_site_owenr,Matara,250,1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
12,8916,1,"Rs. 1,410.00",broker,Panadura,1410,1
869,4162,1,"Rs. 4,350.00",construction_site_owenr,Seeduwa,4350,1
651,1644,1,Rs. 186.00,construction_site_owenr,Batticaloa,186,1
43,6664,1,"Rs. 1,699.00",homeowner,Mullaitivu,1699,1
730,7353,1,Rs. 25.00,broker,Beruwala,25,1
1285,5093,1,Rs. 3.00,broker,Panadura,3,1
628,6500,1,"Rs. 2,590.00",construction_site_owenr,Mannar,2590,1
12,6255,1,"Rs. 1,410.00",construction_site_owenr,Kadawatha,1410,1
254,7153,1,"Rs. 2,994.00",broker,Homagama,2994,1
772,6006,1,"Rs. 3,035.00",homeowner,Kaduwela,3035,1
