product_id,customer_id,quantity,total_price,customer_type,hometown,total_spending,is_fraud
810,5809,1,"Rs. 3,270.00",homeowner,Kattankudy,3270,1
1035,6178,1,Rs. 50.00,homeowner,Kaduwela,50,1
298,7514,1,"Rs. 3,900.00",broker,Koggala,3900,1
809,301,1,"Rs. 1,325.00",broker,Ambalangoda,1325,1
252,449,1,"Rs. 1,709.00",construction_site_owenr,Panadura,1709,1
279,6715,1,"Rs. 4,063.00",broker,Trincomalee,4063,1
544,7871,1,"Rs. 3,250.00",construction_site_owenr,Panadura,3250,1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
1004,8605,1,Rs. 56.00,construction_site_owenr,Haputale,56,1
489,9957,1,"Rs. 1,950.00",broker,Negombo,1950,1
737,124,1,Rs. 600.00,construction_site_owenr,Ambalangoda,600,1
97,23,1,"Rs. 2,580.00",construction_site_owenr,Chavakachcheri,2580,1
649,8469,1,Rs. 375.00,homeowner,Weligama,375,1
434,908,1,"Rs. 4,000.00",homeowner,Anuradhapura,4000,1
605,5288,1,Rs. 170.00,homeowner,Kurunegala,170,1
1292,5454,1,"Rs. 4,327.00",broker,Gampaha,4327,1
1003,244,1,Rs. 15.00,construction_site_owenr,Puttalam,15,1
844,1132,1,Rs. 20.00,homeowner,Mannar,20,1
810,2827,1,"Rs. 3,270.00",homeowner,Kalmunai,3270,1
1332,2199,1,"Rs. 1,080.00",construction_site_owenr,Matale,1080,1
1219,3070,1,"Rs. 1,449.00",broker,Haputale,1449,1
85,1333,1,"Rs. 2,690.00",construction_site_owenr,Haputale,2690,1
759,9999,1,"Rs. 4,135.00",homeowner,Gampola,4135,1
101,2310,1,"Rs. 3,600.00",construction_site_owenr,Kalutara,3600,1
347,2218,1,"Rs. 2,900.00",construction_site_owenr,Mannar,2900,1
67,6434,1,"Rs. 1,570.00",construction_site_owenr,Kattankudy,1570,1
1163,9509,1,Rs. 325.00,construction_site_owenr,Jaffna,325,1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
897,6394,1,Rs. 160.00,broker,Negombo,160,1
332,8926,1,"Rs. 1,658.00",homeowner,Wattala,1658,1
1129,5875,1,Rs. 425.00,homeowner,Haputale,425,1
662,8772,1,Rs. 635.00,homeowner,Hambantota,635,1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
338,2775,1,"Rs. 1,850.00",broker,Anuradhapura,1850,1
666,6793,1,"Rs. 1,046.00",homeowner,Mount Lavinia,1046,1
661,2976,1,Rs. 455.00,construction_site_owenr,Batticaloa,455,1
1224,6322,1,Rs. 748.00,construction_site_owenr,Dehiwala-Mount Lavinia,748,1
885,8695,1,Rs. 140.00,homeowner,Hikkaduwa,140,1
332,490,1,"Rs. 1,658.00",construction_site_owenr,Trincomalee,1658,1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
536,1739,1,"Rs. 1,580.00",broker,Piliyandala,1580,1
472,2520,1,"Rs. 1,920.00",broker,Sigiriya,1920,1
1199,9476,1,Rs. 460.00,homeowner,Horana,460,1
175,644,1,Rs. 950.00,construction_site_owenr,Chavakachcheri,950,1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
425,5104,1,"Rs. 1,100.00",homeowner,Bibile,1100,1
1121,5994,1,Rs. 210.00,homeowner,Maharagama,210,1
161,4104,1,"Rs. 3,050.00",broker,Monaragala,3050,1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
1232,8310,1,Rs. 80.00,construction_site_owenr,Tissamaharama,80,1
812,9727,1,"Rs. 1,255.00",homeowner,Kegalle,1255,1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
10,9223,1,"Rs. 1,960.00",broker,Tissamaharama,1960,1
980,4403,1,"Rs. 1,250.00",construction_site_owenr,Batticaloa,1250,1
169,3718,1,Rs. 950.00,construction_site_owenr,Ratnapura,950,1
989,6502,1,"Rs. 1,250.00",construction_site_owenr,Kadawatha,1250,1
311,3041,1,"Rs. 3,300.00",broker,Kattankudy,3300,1
1158,2482,1,Rs. 155.00,construction_site_owenr,Mawanella,155,1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
1167,6306,1,"Rs. 3,490.00",homeowner,Batticaloa,3490,1
501,7284,1,"Rs. 5,310.00",construction_site_owenr,Nuwara Eliya,5310,1
421,5694,1,"Rs. 1,100.00",construction_site_owenr,Gampaha,1100,1
620,1457,1,"Rs. 1,810.00",construction_site_owenr,Weligama,1810,1
1255,1849,1,Rs. 810.00,broker,Vavuniya,810,1
859,7000,1,Rs. 400.00,broker,Mannar,400,1
1147,1103,1,Rs. 275.00,construction_site_owenr,Elpitiya,275,1
832,9576,1,Rs. 15.00,homeowner,Nawalapitiya,15,1
839,6182,1,Rs. 12.00,broker,Nawalapitiya,12,1
133,6262,1,"Rs. 3,740.00",construction_site_owenr,Batticaloa,3740,1
188,1564,1,Rs. 665.00,broker,Wattala,665,1
342,3374,1,"Rs. 7,000.00",homeowner,Badulla,7000,1
461,8108,1,"Rs. 3,590.00",broker,Embilipitiya,3590,1
289,9259,1,"Rs. 1,953.00",broker,Mannar,1953,1
1190,9649,1,"Rs. 2,338.00",homeowner,Kegalle,2338,1
232,3952,1,Rs. 346.00,broker,Kandy,346,1
1168,3557,1,"Rs. 2,610.00",broker,Piliyandala,2610,1
1270,3557,1,Rs. 185.00,broker,Piliyandala,185,1
1371,7907,1,Rs. 66.00,construction_site_owenr,Gampola,66,1
932,3463,1,Rs. 235.00,broker,Ambalangoda,235,1
1249,9745,1,"Rs. 1,230.00",homeowner,Trincomalee,1230,1
1054,3024,1,Rs. 180.00,homeowner,Mawanella,180,1
256,6202,1,Rs. 942.00,construction_site_owenr,Gampaha,942,1
1297,6474,1,Rs. 660.00,construction_site_owenr,Chilaw,660,1
6,6875,1,"Rs. 1,960.00",construction_site_owenr,Gampola,1960,1
957,1335,1,"Rs. 1,250.00",construction_site_owenr,Nawalapitiya,1250,1
662,2487,1,Rs. 635.00,homeowner,Homagama,635,1
1222,686,1,"Rs. 1,105.00",homeowner,Badulla,1105,1
356,1473,1,Rs. 295.00,broker,Hikkaduwa,295,1
971,1387,1,"Rs. 1,250.00",construction_site_owenr,Polonnaruwa,1250,1
735,4449,1,Rs. 475.00,homeowner,Ambalangoda,475,1
444,9440,1,"Rs. 5,310.00",broker,Negombo,5310,1
189,7957,1,Rs. 350.00,construction_site_owenr,Horana,350,1
190,6025,1,Rs. 220.00,homeowner,Vavuniya,220,1
125,2491,1,"Rs. 3,740.00",homeowner,Mount Lavinia,3740,1
231,6953,1,Rs. 450.00,construction_site_owenr,Ginigathhena,450,1
430,945,1,"Rs. 2,660.00",construction_site_owenr,Vavuniya,2660,1
410,9495,1,"Rs. 1,300.00",broker,Balangoda,1300,1
499,1572,1,"Rs. 5,310.00",construction_site_owenr,Kegalle,5310,1
154,8447,1,Rs. 950.00,construction_site_owenr,Kuliyapitiya,950,1
1250,9446,1,Rs. 760.00,homeowner,Mullaitivu,760,1
63,650,1,"Rs. 1,570.00",broker,Gampaha,1570,1
1223,3273,1,Rs. 935.00,homeowner,Maharagama,935,1
216,3842,1,Rs. 230.00,broker,Kurunegala,230,1
1312,472,1,Rs. 250.00,construction_site_owenr,Matale,250,1
1129,3117,1,Rs. 425.00,broker,Haputale,425,1
1307,5039,1,Rs. 55.00,construction_site_owenr,Badulla,55,1
194,4237,1,"Rs. 1,086.00",construction_site_owenr,Ella,1086,1
1231,4631,1,Rs. 544.00,construction_site_owenr,Kattankudy,544,1
890,5188,1,Rs. 325.00,broker,Nikaweratiya,325,1
1176,8922,1,Rs. 175.00,broker,Panadura,175,1
530,2087,1,Rs. 175.00,construction_site_owenr,Kaduwela,175,1
212,3407,1,Rs. 200.00,construction_site_owenr,Ambalangoda,200,1
1203,4717,1,Rs. 200.00,broker,Anuradhapura,200,1
889,2318,1,Rs. 310.00,homeowner,Mullaitivu,310,1
1147,1857,1,Rs. 275.00,construction_site_owenr,Puttalam,275,1
843,1212,1,Rs. 15.00,broker,Rambukkana,15,1
187,6277,1,Rs. 784.00,broker,Katunayake,784,1
805,2275,1,"Rs. 4,490.00",construction_site_owenr,Maharagama,4490,1
1264,55,1,Rs. 265.00,broker,Gampola,265,1
1032,6033,1,Rs. 50.00,homeowner,Kattankudy,50,1
1141,7435,1,Rs. 950.00,construction_site_owenr,Gampola,950,1
970,997,1,"Rs. 1,250.00",construction_site_owenr,Mullaitivu,1250,1
174,7503,1,"Rs. 2,850.00",broker,Embilipitiya,2850,1
1382,1204,1,Rs. 97.00,broker,Dambulla,97,1
1256,1978,1,Rs. 760.00,homeowner,Polonnaruwa,760,1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
1306,7054,1,Rs. 440.00,broker,Vavuniya,440,1
937,846,1,"Rs. 1,250.00",construction_site_owenr,Wattala,1250,1
869,9553,1,"Rs. 4,350.00",broker,Ja-Ela,4350,1
259,5085,1,Rs. 942.00,broker,Koggala,942,1
401,241,1,"Rs. 1,150.00",construction_site_owenr,Bandarawela,1150,1
805,8797,1,"Rs. 4,490.00",homeowner,Sigiriya,4490,1
676,5521,1,Rs. 302.00,homeowner,Kalutara,302,1
651,6672,1,Rs. 186.00,construction_site_owenr,Badulla,186,1
943,5341,1,"Rs. 1,250.00",broker,Bentota,1250,1
915,6787,1,Rs. 360.00,construction_site_owenr,Monaragala,360,1
568,7177,1,"Rs. 1,540.00",construction_site_owenr,Batticaloa,1540,1
495,3520,1,"Rs. 3,750.00",homeowner,Rambukkana,3750,1
1280,3657,1,Rs. 272.00,homeowner,Maharagama,272,1
907,2277,1,Rs. 370.00,construction_site_owenr,Trincomalee,370,1
1040,1874,1,Rs. 25.00,broker,Akkaraipattu,25,1
66,8760,1,"Rs. 1,650.00",broker,Ambalangoda,1650,1
1241,9250,1,"Rs. 2,780.00",construction_site_owenr,Piliyandala,2780,1
594,6305,1,Rs. 865.00,homeowner,Point Pedro,865,1
1337,7211,1,Rs. 210.00,broker,Bandarawela,210,1
486,719,1,"Rs. 4,470.00",homeowner,Nikaweratiya,4470,1
1060,3422,1,"Rs. 2,200.00",construction_site_owenr,Panadura,2200,1
62,1789,1,"Rs. 1,570.00",construction_site_owenr,Gampaha,1570,1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
572,4878,1,Rs. 425.00,homeowner,Katunayake,425,1
718,6139,1,"Rs. 1,250.00",construction_site_owenr,Dehiwala-Mount Lavinia,1250,1
1290,9544,1,Rs. 30.00,construction_site_owenr,Vavuniya,30,1
1400,6301,1,Rs. 265.00,construction_site_owenr,Kuliyapitiya,265,1
489,6286,1,"Rs. 1,950.00",construction_site_owenr,Galle,1950,1
410,1690,1,"Rs. 1,300.00",broker,Kalmunai,1300,1
744,6683,1,Rs. 475.00,homeowner,Badulla,475,1
771,7671,1,"Rs. 3,585.00",construction_site_owenr,Kalutara,3585,1
1241,6776,1,"Rs. 2,780.00",construction_site_owenr,Trincomalee,2780,1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
800,6357,1,"Rs. 13,520.00",construction_site_owenr,Kaduwela,13520,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
